EmployeeId,SalesAmount,NameMatchScore,IsEmployeePurchase,EmployeePurchaseAmount,IncentiveAmount,IncentiveRatio,IsFraud
14,123701,0.93,1,542652,8967,0.07,True
7,28751,0.57,0,0,21310,0.74,True
17,224521,0.97,0,0,9516,0.04,True
9,130661,0.02,0,0,44893,0.34,True
11,67955,0.39,1,236239,12,0,True
7,229584,0.06,0,0,36961,0.16,False
1,252751,0.48,1,453012,46820,0.19,True
15,252639,0.27,1,164725,6163,0.02,False
19,29870,0.19,0,0,40823,1.37,False
10,134749,0.99,0,0,12248,0.09,True
11,142539,0.1,0,0,41400,0.29,True
5,58371,0.17,0,0,49500,0.85,True
5,197844,0.63,0,0,38034,0.19,True
6,263664,0.25,0,0,28119,0.11,False
11,123422,0.89,0,0,35665,0.29,True
16,186582,0.82,1,232466,41512,0.22,True
6,141214,0.1,0,0,48102,0.34,True
1,32868,0.86,0,0,9516,0.29,True
14,206547,0.06,0,0,19971,0.1,False
7,273827,0.83,0,0,22497,0.08,False
10,144381,0.56,0,0,20070,0.14,False
2,88364,0.8,1,292926,24521,0.28,True
17,96153,0.58,0,0,9331,0.1,False
18,220363,0.31,1,525312,38232,0.17,True
9,212555,1,0,0,42561,0.2,True
19,305078,0.47,0,0,3250,0.01,False
13,114558,0.36,0,0,30292,0.26,False
4,180385,0.42,0,0,7682,0.04,False
7,204293,0.31,0,0,20718,0.1,False
9,193688,0.39,0,0,4261,0.02,False
6,263440,0.24,0,0,25149,0.1,False
8,241925,0.51,0,0,25590,0.11,False
11,241634,0.7,0,0,39066,0.16,True
11,272477,0.52,0,0,31041,0.11,False
19,146279,0.57,0,0,3349,0.02,False
9,86477,0.26,0,0,33248,0.38,True
8,299410,0.06,0,0,8660,0.03,False
6,201013,0.14,0,0,48863,0.24,False
10,28780,0.83,0,0,43092,1.5,True
18,27765,0.22,1,167341,2435,0.09,False
3,221829,0.06,0,0,12844,0.06,True
12,42144,0.94,1,458311,6586,0.16,True
14,52296,0.92,0,0,3387,0.06,True
10,288099,0.76,1,360869,13432,0.05,True
2,19541,0.61,0,0,16502,0.84,True
1,187763,0.06,0,0,11175,0.06,False
17,282151,0.36,0,0,28161,0.1,True
1,29111,0.53,0,0,38138,1.31,True
5,302082,0.24,0,0,35192,0.12,False
14,140872,0.96,0,0,870,0.01,True
10,131955,0.68,1,107722,37107,0.28,True
9,219985,0.58,0,0,4258,0.02,False
8,67664,0.95,0,0,10247,0.15,True
11,90713,0.47,0,0,17822,0.2,False
9,276612,0.7,0,0,39363,0.14,True
1,276931,0.77,1,128349,18321,0.07,True
19,245507,0.87,0,0,21791,0.09,True
15,57155,0.45,0,0,8320,0.15,False
16,236681,1,0,0,15976,0.07,False
3,107987,0.6,0,0,42672,0.4,True
10,283807,0.13,0,0,9770,0.03,False
7,20655,0.59,0,0,12834,0.62,False
13,301841,0.03,0,0,28581,0.09,False
19,183032,0.53,0,0,47920,0.26,False
1,135048,0.45,1,73702,1990,0.01,False
6,289478,0.92,0,0,26157,0.09,True
12,298536,0.1,0,0,6544,0.02,False
3,159674,0.92,0,0,17336,0.11,True
10,236502,0.27,0,0,13833,0.06,False
6,296286,0.44,0,0,38928,0.13,False
7,306433,0.55,0,0,48966,0.16,False
15,61101,0.51,1,530210,18435,0.3,True
12,130975,0.07,0,0,9622,0.07,True
12,40635,0.01,0,0,14239,0.35,False
12,206482,0.52,0,0,28442,0.14,True
9,64966,0.2,0,0,7139,0.11,False
16,165880,0.77,1,138188,24312,0.15,True
16,279925,0.78,0,0,233,0,True
3,83756,0.06,0,0,40041,0.48,True
8,89173,0.29,0,0,24718,0.28,False
