Amount,PaymentMethod,Hour,IsFraud
14731.27,CreditCard,0,false
32744.72,CreditCard,21,false
154697.4,CreditCard,0,true
32719.24,DebitCard,22,false
439.6,Wallet,8,false
12958.06,NetBanking,10,false
21570.81,CreditCard,2,false
32196.87,UPI,1,false
49772.81,NetBanking,2,false
4219.83,UPI,18,false
51995.7,UPI,2,false
9801.11,NetBanking,20,false
38899.72,UPI,22,false
9845.98,DebitCard,17,false
50578.97,Wallet,7,false
24099.83,DebitCard,1,false
39343.55,Wallet,22,false
14835.32,NetBanking,4,false
53874.48,UPI,23,false
5500.02,DebitCard,4,false
47535.16,CreditCard,4,false
59767.48,CreditCard,12,false
6917.38,Wallet,0,false
17645.33,UPI,20,false
15840.17,CreditCard,23,false
52237.59,DebitCard,16,false
22466.14,Wallet,19,false
29341.91,Wallet,0,false
14490.25,UPI,9,false
48970.59,CreditCard,2,false
28543.18,Wallet,4,false
25417.12,UPI,16,false
42791.29,Wallet,23,false
27116.59,UPI,14,false
299264.69,Wallet,0,true
64135.83,Wallet,4,true
32377.07,UPI,21,false
47087.93,Wallet,18,false
243973.03,CreditCard,3,true
38788.48,CreditCard,21,false
11453.02,UPI,3,false
15025.9,NetBanking,5,false
343465.2,Wallet,0,true
28907.44,DebitCard,5,false
59119.27,CreditCard,5,false
57441.19,NetBanking,9,false
9330.07,Wallet,21,false
3704.41,CreditCard,18,false
55167.26,CreditCard,18,false
133621.23,NetBanking,1,true
35691.42,CreditCard,18,false
31390.82,NetBanking,21,false
14359.22,DebitCard,21,false
45124.28,UPI,14,false
59765.98,NetBanking,19,false
55998.9,DebitCard,16,false
26319.17,DebitCard,11,false
48435.64,UPI,19,false
6260.01,Wallet,9,false
44557.88,UPI,3,false
20605.67,UPI,19,false
54324.92,UPI,16,false
129400.73,CreditCard,20,false
33123.24,UPI,5,false
447397.88,CreditCard,3,true
8928.22,CreditCard,11,false
47777.53,UPI,11,false
40032.66,UPI,6,false
44981.18,Wallet,13,false
48655.76,DebitCard,5,false
19964.52,CreditCard,5,false
42091.63,DebitCard,8,false
49004.37,CreditCard,15,false
39618.99,UPI,7,false
16783.54,UPI,2,false
32196.13,NetBanking,21,false
57753.93,CreditCard,8,false
43726.28,CreditCard,19,false
454777.13,CreditCard,0,true
48400.33,NetBanking,0,false
56935.03,DebitCard,11,false
7521.29,Wallet,10,false
19604.67,Wallet,9,false
39912.52,Wallet,4,false
24394.21,DebitCard,19,false
47156.24,UPI,9,false
40553.85,UPI,14,false
281953.4,NetBanking,21,true
13517.21,CreditCard,7,false
28534.42,CreditCard,1,false
37804.43,CreditCard,14,false
8896.9,NetBanking,15,false
48256.39,CreditCard,13,false
55052.33,NetBanking,1,false
59274.15,DebitCard,14,false
53526.62,NetBanking,19,false
44632.14,Wallet,14,false
16674.82,UPI,7,false
26420.36,NetBanking,20,false
53586.96,DebitCard,8,false
9210.68,DebitCard,7,false
27982.16,NetBanking,13,false
35065.56,NetBanking,12,false
56567.36,Wallet,12,false
44091.31,NetBanking,13,false
90251.66,DebitCard,15,false
28070.04,NetBanking,23,false
227309.12,Wallet,0,true
10944.66,NetBanking,4,false
20283.16,UPI,6,false
108547.71,UPI,13,false
46884.92,UPI,7,false
1271.78,CreditCard,7,false
33859.98,DebitCard,15,false
36454.49,UPI,11,false
88076.15,CreditCard,5,false
11939.87,NetBanking,12,false
18129.88,DebitCard,3,false
20864.87,CreditCard,18,false
20506.81,UPI,2,false
21763.17,NetBanking,3,false
10609.41,NetBanking,22,false
32313.47,UPI,19,false
19372.16,NetBanking,23,false
14669.61,CreditCard,8,false
1770.56,Wallet,21,false
47880.05,DebitCard,15,false
33369.67,Wallet,22,false
24415.37,DebitCard,2,false
42724.95,DebitCard,22,false
24293.85,CreditCard,2,false
31878.77,Wallet,11,false
27252.03,Wallet,10,false
18967.1,DebitCard,3,false
29077.71,DebitCard,6,false
6076.54,Wallet,19,false
898.19,DebitCard,11,false
33223.87,UPI,1,false
29478.18,DebitCard,20,false
26456.1,Wallet,9,false
28689.86,CreditCard,8,false
333250.57,CreditCard,1,true
7151.17,UPI,2,false
13579.94,Wallet,19,false
35332.08,NetBanking,14,false
482048.95,CreditCard,1,true
9465.57,DebitCard,8,false
252726.67,Wallet,2,true
42194.1,DebitCard,9,false
37522.23,DebitCard,8,false
151164.25,Wallet,2,true
18491.33,CreditCard,1,false
28148.44,Wallet,9,false
29653.02,NetBanking,8,false
80603.2,CreditCard,13,false
59974.37,Wallet,18,false
390320.97,NetBanking,3,true
48863.98,DebitCard,18,false
19297.44,NetBanking,11,false
29753.37,DebitCard,10,false
89626.91,NetBanking,0,true
32578.49,Wallet,0,false
45398.77,DebitCard,16,false
7904.24,CreditCard,6,false
333510.02,CreditCard,3,true
33157.47,DebitCard,9,false
38880.2,CreditCard,14,false
24958.65,UPI,16,false
8721.29,NetBanking,7,false
8233.68,Wallet,16,false
30488.87,NetBanking,10,false
35236.92,UPI,23,false
29086.27,NetBanking,4,false
19340.55,Wallet,12,false
51367.98,DebitCard,18,false
54810.14,UPI,23,false
7618.46,DebitCard,15,false
26446.36,UPI,3,false
24628.22,NetBanking,0,false
58153.76,DebitCard,2,false
197854.52,CreditCard,20,true
53251.95,NetBanking,10,false
14124.48,Wallet,1,false
26066.59,UPI,7,false
89193.72,CreditCard,14,false
25869.67,CreditCard,9,false
10844.41,NetBanking,18,false
14487.75,Wallet,12,false
15275.94,DebitCard,7,false
40672.77,CreditCard,14,false
17984.3,NetBanking,11,false
11993.06,UPI,14,false
34336.77,NetBanking,3,false
39510.88,UPI,0,false
58417.49,Wallet,21,false
13845.6,NetBanking,9,false
15075.08,DebitCard,20,false
332356.15,Wallet,3,true
5453.5,Wallet,11,false
47201.44,NetBanking,5,false
16388.01,UPI,16,false
20355.98,NetBanking,9,false
13575.6,CreditCard,4,false
108291.51,NetBanking,17,false
40356.83,NetBanking,11,false
28315.04,UPI,3,false
13320.96,Wallet,10,false
24527.34,NetBanking,22,false
7011.42,CreditCard,9,false
22292.14,Wallet,4,false
43609.62,Wallet,13,false
56346.23,CreditCard,15,false
57035.78,UPI,6,false
54106.69,CreditCard,21,false
58094.0,CreditCard,12,false
38520.18,NetBanking,2,false
14651.96,CreditCard,1,false
394320.82,Wallet,1,true
35779.1,UPI,4,false
47920.9,DebitCard,4,false
405493.1,Wallet,2,true
383773.13,NetBanking,0,true
6587.79,NetBanking,11,false
54529.66,Wallet,1,false
1917.48,UPI,14,false
29441.62,NetBanking,13,false
8942.61,CreditCard,2,false
42743.56,Wallet,20,false
30357.79,Wallet,16,false
46149.32,CreditCard,20,false
13748.19,DebitCard,13,false
5750.4,NetBanking,12,false
41224.92,UPI,11,false
93453.99,Wallet,2,true
33717.11,Wallet,1,false
39937.16,CreditCard,13,false
21131.19,CreditCard,9,false
13493.48,DebitCard,4,false
175355.7,CreditCard,3,true
33426.55,Wallet,19,false
42176.79,UPI,0,false
441438.22,Wallet,3,true
1887.89,DebitCard,23,false
20486.71,DebitCard,12,false
53006.36,UPI,18,false
16362.57,Wallet,1,false
16426.35,NetBanking,19,false
17030.63,CreditCard,11,false
2772.77,NetBanking,16,false
185638.71,NetBanking,1,true
273823.4,NetBanking,1,true
33545.48,Wallet,22,false
44535.38,UPI,2,false
34566.76,NetBanking,2,false
59385.45,NetBanking,4,true
6396.49,UPI,2,false
441735.99,Wallet,16,true
334951.1,NetBanking,1,true
38744.31,UPI,23,false
10451.27,CreditCard,4,false
37695.53,CreditCard,5,false
55453.05,Wallet,18,false
37651.68,Wallet,10,false
18204.09,CreditCard,15,false
18658.95,CreditCard,11,false
4650.02,CreditCard,11,false
23099.72,CreditCard,19,false
34320.82,CreditCard,14,false
57465.46,Wallet,15,false
340757.19,NetBanking,3,true
21865.68,Wallet,16,false
40749.92,NetBanking,13,false
33499.89,UPI,2,false
57866.38,UPI,23,false
348625.45,NetBanking,10,true
56283.23,NetBanking,4,false
48800.43,NetBanking,20,false
25433.21,Wallet,2,false
12890.85,UPI,9,false
8297.04,NetBanking,6,false
50115.43,CreditCard,16,false
45990.14,CreditCard,21,false
49889.14,NetBanking,4,false
24680.97,DebitCard,23,false
45155.85,DebitCard,14,false
57937.52,DebitCard,17,false
34246.64,DebitCard,11,false
25148.72,UPI,12,false
15037.69,DebitCard,19,false
42698.49,UPI,17,false
122140.55,Wallet,4,true
13361.18,NetBanking,2,false
23817.42,UPI,0,false
1739.84,NetBanking,2,false
17248.42,UPI,4,false
36940.13,DebitCard,22,false
9013.7,CreditCard,8,false
46581.55,Wallet,16,false
38355.16,CreditCard,1,false
30014.76,CreditCard,3,false
8657.43,Wallet,18,false
25023.23,Wallet,11,false
4107.38,CreditCard,16,false
23457.7,Wallet,16,false
1023.72,NetBanking,11,false
37714.0,UPI,7,false
295706.19,Wallet,4,true
10977.57,NetBanking,22,false
2676.19,NetBanking,1,false
30947.25,CreditCard,10,false
45209.79,Wallet,15,false
19948.88,UPI,1,false
44611.3,UPI,13,false
29797.38,NetBanking,10,false
43638.53,Wallet,8,false
19306.63,Wallet,5,false
43073.89,UPI,9,false
43622.52,NetBanking,11,false
58802.64,Wallet,13,false
21830.5,CreditCard,21,false
36474.0,DebitCard,0,false
400331.92,CreditCard,3,true
27022.86,CreditCard,19,false
31791.12,NetBanking,2,false
1603.5,UPI,7,false
7109.77,Wallet,12,false
17170.33,NetBanking,6,false
51176.94,NetBanking,6,false
58055.3,NetBanking,2,false
293977.11,Wallet,22,true
7325.68,DebitCard,11,false
1625.73,DebitCard,7,false
33121.23,UPI,14,false
59975.72,CreditCard,2,false
49409.2,Wallet,13,false
259624.94,CreditCard,1,true
7785.53,Wallet,5,false
18282.27,CreditCard,3,false
31157.92,DebitCard,11,false
57383.28,CreditCard,8,false
30179.26,UPI,19,false
37487.53,Wallet,4,false
438701.54,NetBanking,4,true
38357.52,DebitCard,18,false
18160.54,Wallet,9,false
41332.38,NetBanking,9,false
20444.54,NetBanking,15,false
20754.97,UPI,23,false
19181.0,UPI,16,false
5853.86,UPI,14,false
57763.02,NetBanking,19,false
11430.55,UPI,18,false
145070.95,Wallet,14,false
12947.91,Wallet,14,false
52946.25,CreditCard,9,false
50837.98,NetBanking,9,false
24225.08,UPI,23,false
21783.3,CreditCard,18,false
33013.93,NetBanking,16,false
7763.37,Wallet,21,false
21968.1,UPI,10,false
2463.28,Wallet,16,false
8978.99,UPI,15,false
19145.88,DebitCard,10,false
35643.79,Wallet,23,false
33797.31,Wallet,17,false
6620.8,CreditCard,11,false
37774.17,UPI,23,false
46580.91,UPI,20,false
31477.73,CreditCard,18,false
14569.68,NetBanking,4,false
191161.62,NetBanking,1,true
52375.42,Wallet,19,false
12480.14,CreditCard,22,false
57403.3,NetBanking,16,false
40568.32,Wallet,10,false
57442.38,UPI,19,false
58936.5,UPI,7,false
19056.59,DebitCard,22,false
40613.5,UPI,9,false
48286.72,NetBanking,11,false
465804.33,CreditCard,22,true
32337.75,NetBanking,6,false
383400.94,CreditCard,0,true
3196.84,Wallet,7,false
8291.15,NetBanking,3,false
52844.82,DebitCard,13,false
38771.58,DebitCard,9,false
32132.38,CreditCard,20,false
50264.41,CreditCard,5,false
11219.38,CreditCard,12,false
305582.84,NetBanking,2,true
29660.05,NetBanking,20,false
48538.39,Wallet,14,false
11212.63,NetBanking,20,false
11630.02,UPI,18,false
5249.93,NetBanking,13,false
94521.7,DebitCard,4,false
18151.65,NetBanking,8,false
41581.48,CreditCard,8,false
24354.73,CreditCard,14,false
462258.67,Wallet,4,true
27325.97,DebitCard,4,false
54772.17,UPI,13,false
35769.08,DebitCard,7,false
21739.0,Wallet,14,false
54178.15,CreditCard,1,false
51276.44,Wallet,4,false
5501.95,DebitCard,22,false
24954.7,CreditCard,14,false
82901.15,Wallet,14,false
4428.12,CreditCard,23,false
56078.24,CreditCard,17,false
10839.88,NetBanking,1,false
22979.65,NetBanking,11,false
483864.97,Wallet,12,true
32258.65,UPI,3,false
58710.52,DebitCard,0,false
49410.46,Wallet,13,false
56247.75,UPI,4,false
25183.47,CreditCard,1,false
6098.76,CreditCard,7,false
2968.15,Wallet,21,false
13075.29,NetBanking,14,false
17391.34,CreditCard,4,false
46363.67,Wallet,10,false
59142.45,DebitCard,9,false
33425.25,NetBanking,9,false
33373.25,DebitCard,20,false
47158.99,UPI,20,false
22618.79,NetBanking,13,false
18079.15,NetBanking,7,false
58068.78,NetBanking,1,false
12240.04,DebitCard,12,false
376063.12,NetBanking,2,true
82752.95,CreditCard,19,true
52174.96,Wallet,6,false
57726.55,CreditCard,6,false
42240.93,NetBanking,7,false
17019.4,DebitCard,17,false
30793.35,UPI,9,false
50391.88,CreditCard,23,false
33773.36,UPI,10,false
56088.76,DebitCard,0,false
19825.42,NetBanking,9,false
56610.7,DebitCard,15,false
29461.21,NetBanking,23,false
32815.45,UPI,5,false
31460.47,Wallet,20,false
52872.72,Wallet,1,true
27387.78,DebitCard,0,false
993.12,Wallet,15,false
374986.72,Wallet,2,true
48379.75,Wallet,22,false
14496.08,CreditCard,3,false
23843.94,UPI,11,false
59414.47,NetBanking,14,false
39011.17,CreditCard,20,false
28586.51,NetBanking,12,false
26062.88,DebitCard,2,false
55153.18,Wallet,3,false
55453.35,Wallet,15,false
2022.46,UPI,17,false
35242.81,UPI,0,false
33859.29,NetBanking,2,false
19937.2,NetBanking,21,false
30072.53,DebitCard,22,false
50328.55,CreditCard,3,false
84599.43,Wallet,19,false
33204.61,NetBanking,15,false
22835.36,DebitCard,21,false
4968.18,UPI,7,false
21673.98,DebitCard,23,false
16222.5,UPI,14,false
33306.66,DebitCard,13,false
5629.2,CreditCard,2,false
236214.53,CreditCard,12,true
10216.5,Wallet,7,false
29612.78,DebitCard,8,false
29079.67,NetBanking,8,false
29773.36,UPI,7,false
455.7,NetBanking,3,false
19806.03,Wallet,12,false
36212.52,Wallet,4,false
23924.46,NetBanking,10,false
19586.88,NetBanking,18,false
303732.73,Wallet,4,true
27724.25,Wallet,0,false
4196.06,NetBanking,9,false
38018.5,NetBanking,21,false
22650.6,DebitCard,22,false
32085.33,Wallet,15,false
485792.62,CreditCard,17,true
6606.7,Wallet,20,false
2705.59,UPI,5,false
83286.45,NetBanking,10,false
34852.07,Wallet,23,false
46351.92,NetBanking,11,false
1522.53,Wallet,4,false
473304.27,NetBanking,2,true
20930.6,NetBanking,6,false
70107.37,Wallet,10,true
410022.56,CreditCard,20,true
9650.14,DebitCard,16,false
37804.13,NetBanking,7,false
326348.12,NetBanking,4,true
12386.78,NetBanking,0,false
442390.7,Wallet,2,true
51765.06,NetBanking,3,false
23583.01,UPI,19,false
48833.61,UPI,14,false
40343.0,UPI,19,false
217987.73,NetBanking,3,true
25411.17,Wallet,4,false
55845.16,Wallet,22,false
11266.56,DebitCard,15,false
57112.92,Wallet,1,false
30351.01,DebitCard,12,false
26658.91,NetBanking,13,false
13270.74,Wallet,0,false
46855.37,DebitCard,17,false
34384.21,NetBanking,17,false
45419.34,Wallet,11,false
25538.02,NetBanking,17,false
1982.21,DebitCard,9,false
7087.29,CreditCard,14,false
21070.32,DebitCard,23,false
47101.72,NetBanking,5,false
16901.05,CreditCard,18,false
34385.5,UPI,22,false
8178.55,Wallet,21,false
52029.5,NetBanking,1,false
19359.7,DebitCard,7,false
37962.5,NetBanking,15,false
407569.38,NetBanking,14,true
56183.35,Wallet,23,false
52141.02,NetBanking,10,false
38108.69,CreditCard,23,false
58089.31,CreditCard,17,false
17051.4,NetBanking,8,false
47308.8,DebitCard,18,false
402750.39,Wallet,0,true
481114.3,CreditCard,1,true
52601.87,UPI,5,false
349028.97,Wallet,8,true
41981.51,NetBanking,20,false
146039.53,Wallet,4,true
533.35,Wallet,21,false
28688.13,CreditCard,13,false
6236.93,CreditCard,23,false
48811.41,UPI,4,false
558.06,DebitCard,2,false
37703.4,NetBanking,11,false
51604.75,NetBanking,19,false
35394.96,CreditCard,4,false
14904.79,NetBanking,10,false
43284.72,DebitCard,17,false
12366.47,CreditCard,21,false
38787.88,DebitCard,23,false
14502.85,DebitCard,15,false
773.42,CreditCard,16,false
50346.45,UPI,4,false
28287.33,Wallet,21,false
876.92,CreditCard,0,false
37732.81,CreditCard,12,false
4991.55,NetBanking,13,false
18628.92,Wallet,4,false
23474.35,DebitCard,4,false
43811.0,CreditCard,9,false
245517.61,Wallet,4,true
44452.46,UPI,21,false
273385.82,CreditCard,4,true
44999.09,UPI,5,false
25788.01,CreditCard,0,false
37670.59,UPI,22,false
436711.9,NetBanking,1,true
6964.25,CreditCard,18,false
786.67,CreditCard,1,false
10778.71,UPI,12,false
42855.55,CreditCard,17,false
54955.49,DebitCard,10,false
30147.35,CreditCard,18,false
58885.76,DebitCard,7,false
46422.97,CreditCard,14,false
22166.72,CreditCard,17,false
27862.41,UPI,23,false
32816.23,NetBanking,6,false
1483.42,DebitCard,0,false
345786.73,CreditCard,10,true
58987.79,UPI,3,false
5626.95,CreditCard,4,false
22380.89,Wallet,13,false
110081.23,Wallet,18,true
348099.77,NetBanking,2,true
44134.4,UPI,12,false
141220.68,CreditCard,7,true
252305.04,CreditCard,0,true
27827.63,UPI,6,false
18287.69,CreditCard,5,false
51401.57,Wallet,1,false
2984.59,DebitCard,11,false
51283.35,DebitCard,0,false
95858.31,Wallet,7,true
58954.91,CreditCard,1,false
56257.62,NetBanking,11,false
4545.48,Wallet,8,false
7771.05,DebitCard,20,false
257447.71,NetBanking,4,true
357445.81,Wallet,1,true
8960.45,UPI,8,false
29958.55,Wallet,7,false
222356.87,Wallet,4,true
46925.85,Wallet,0,false
33960.78,Wallet,15,false
318702.36,Wallet,2,true
35060.14,NetBanking,16,false
14507.11,DebitCard,3,false
58960.74,CreditCard,7,false
19114.36,DebitCard,5,false
365252.36,CreditCard,18,true
50209.98,DebitCard,18,false
29451.66,NetBanking,17,false
142610.66,DebitCard,19,false
10688.72,DebitCard,4,false
313974.13,Wallet,1,true
22446.77,Wallet,11,false
185794.32,CreditCard,1,true
38968.36,NetBanking,20,false
36841.85,Wallet,22,false
44053.0,Wallet,5,false
365903.8,Wallet,4,true
48537.98,DebitCard,19,false
8481.57,Wallet,3,false
10114.85,DebitCard,11,false
43770.69,CreditCard,22,false
41605.91,CreditCard,8,false
223671.69,Wallet,23,true
21106.31,NetBanking,15,false
41245.27,NetBanking,18,false
19157.08,CreditCard,1,false
22558.7,CreditCard,10,false
59117.3,Wallet,2,false
9941.58,CreditCard,13,false
142497.71,CreditCard,4,true
17879.17,Wallet,8,false
29482.35,NetBanking,18,false
420753.79,NetBanking,13,true
126874.49,NetBanking,0,true
28283.12,CreditCard,9,false
23282.25,UPI,2,false
2724.78,NetBanking,11,false
33876.58,UPI,7,false
48500.4,CreditCard,2,false
50455.79,Wallet,7,false
56184.87,NetBanking,17,false
23718.52,DebitCard,15,false
31033.2,CreditCard,16,false
45443.47,Wallet,4,false
7614.85,DebitCard,6,false
37652.21,NetBanking,6,false
54854.73,UPI,10,false
19601.3,NetBanking,17,false
37402.32,NetBanking,0,false
8934.57,NetBanking,3,false
6104.38,CreditCard,3,false
15884.99,Wallet,11,false
10373.37,Wallet,19,false
24133.11,Wallet,19,false
44757.7,UPI,22,false
47629.44,UPI,0,false
58351.17,NetBanking,22,false
49558.11,UPI,23,false
11316.74,NetBanking,19,false
31014.26,NetBanking,23,false
3983.74,CreditCard,16,false
31480.96,NetBanking,4,false
12083.57,DebitCard,6,false
212168.79,NetBanking,2,true
7476.18,Wallet,12,false
10696.14,UPI,15,false
9852.64,Wallet,17,false
72342.97,Wallet,9,true
12443.52,DebitCard,20,false
58029.94,Wallet,0,false
82715.14,NetBanking,4,false
38582.28,UPI,22,false
13131.63,NetBanking,11,false
6183.61,Wallet,19,false
36562.55,UPI,17,false
494762.43,NetBanking,15,true
53547.81,UPI,20,false
53986.24,DebitCard,16,false
40861.31,Wallet,12,false
25143.01,NetBanking,9,false
34343.94,CreditCard,18,false
47104.58,DebitCard,21,false
10240.7,UPI,16,false
28273.31,Wallet,5,false
53980.49,Wallet,5,false
52292.36,DebitCard,11,false
17678.36,UPI,11,false
35035.3,NetBanking,1,false
30053.62,CreditCard,15,false
3291.02,NetBanking,16,false
59232.14,DebitCard,6,false
42954.32,NetBanking,4,false
10650.61,NetBanking,10,false
45683.54,CreditCard,14,false
46796.16,DebitCard,15,false
25770.08,NetBanking,20,false
43853.01,CreditCard,1,false
40621.05,UPI,16,false
20693.77,DebitCard,7,false
10062.86,NetBanking,16,false
31241.29,UPI,9,false
20596.83,NetBanking,21,false
54418.31,UPI,6,false
59093.53,CreditCard,7,false
7433.56,CreditCard,18,false
15384.56,CreditCard,12,false
39735.1,CreditCard,19,false
25035.7,CreditCard,1,false
9229.97,Wallet,8,false
6103.74,CreditCard,9,false
25158.6,Wallet,19,false
16998.27,Wallet,23,false
46688.64,NetBanking,6,false
17756.3,DebitCard,11,false
28865.8,NetBanking,6,false
99693.91,Wallet,3,true
375609.31,CreditCard,16,true
17796.53,DebitCard,14,false
51142.31,CreditCard,5,false
5745.16,UPI,13,false
39818.13,CreditCard,0,false
16135.15,UPI,14,false
24076.61,UPI,10,false
28720.79,UPI,12,false
43598.35,DebitCard,3,false
35465.48,DebitCard,3,false
46760.9,NetBanking,5,false
6820.6,DebitCard,15,false
18888.56,CreditCard,2,false
33922.48,Wallet,23,false
42049.78,UPI,16,false
40593.92,DebitCard,15,false
339529.42,NetBanking,3,true
19272.0,DebitCard,2,false
