ReturnCount,ReturnValue,DaysSinceOffer,HadOffer,ReturnAfterOfferRatio,SuspiciousPatternScore,IsFraud
7,113061,0,0,0.19,0.7,True
3,54962,0,0,0.33,0.58,False
6,23655,29,1,0.81,0,True
4,50850,50,1,0.03,0.4,False
8,41485,30,1,0.27,0.8,True
6,44387,17,0,0.09,0.63,False
8,16113,34,0,0.57,0.88,True
2,92845,7,0,0.49,0.73,True
6,18673,6,1,0.3,0.78,True
1,60349,31,1,0.78,0.39,True
9,24144,26,0,0.37,0.77,True
3,33173,40,0,0.52,0.41,False
6,45365,34,0,0.07,0.24,True
2,21857,33,0,0.85,0.21,True
7,4788,39,0,0.49,0.86,True
6,82024,50,1,0.96,0.71,True
10,51800,42,0,0.36,0.03,False
1,115038,16,0,0.15,0.95,True
0,106864,56,0,0.56,0.96,True
2,1302,39,1,0.56,0.12,False
8,88217,39,1,0.53,0.8,True
9,102064,0,0,0.18,0.09,False
0,46255,5,1,0.91,0.78,True
9,108237,35,0,0.75,0.57,True
5,5387,44,0,0.91,0.54,True
2,74231,35,0,0.15,0.28,False
0,111331,2,1,0.87,0.15,True
7,68904,41,0,0.34,0.45,False
9,7594,42,0,0.23,0.69,False
9,31390,40,1,0.55,0.08,False
9,59268,43,0,0.5,0.28,False
11,67223,1,0,0.42,0.49,False
5,7372,9,0,0.09,0.53,False
6,105733,49,0,0.59,0.94,True
7,42852,5,1,0.08,0.3,True
0,114859,53,0,0.16,0.15,False
6,81617,54,0,0.21,0.53,False
2,62638,42,0,0.55,0.47,False
7,107812,49,0,0.35,0.52,False
2,112043,32,1,0.19,0.94,True
1,31801,44,0,0.38,0.53,True
2,110467,7,1,0.4,0.9,True
10,47372,52,0,0.83,0.65,True
0,7580,55,0,0.63,0.55,True
8,43308,27,1,0.6,0.94,False
3,116025,31,1,0.94,0.16,True
11,85166,32,0,0.62,0.84,True
6,81526,48,1,0.29,0.92,False
2,97760,7,0,0.98,0.75,True
6,78826,21,0,0.95,0.37,True
5,41971,21,0,0.49,0.06,True
4,46278,52,1,0.71,0.93,True
8,77697,39,1,0.02,0.05,True
1,48237,24,0,0.41,0.96,True
0,20477,8,0,0.47,0.79,False
3,54505,27,0,0.87,0.96,True
5,29337,44,1,0.82,0.25,True
0,85068,29,0,0.32,0.52,False
11,113369,56,1,0.1,0.66,False
2,88795,20,1,0.14,0.1,False
2,22848,30,1,0.09,0.21,False
1,81215,41,0,0.71,0.54,False
5,76091,43,1,0.27,0.84,True
6,63225,43,0,0.3,0.55,False
6,47204,2,0,0.15,0.53,False
6,119364,46,1,0.32,0.55,False
3,30542,29,1,0.12,0.26,False
1,73836,5,0,0.26,0.97,True
7,94016,23,0,0.66,0.51,True
3,77949,54,0,0.01,0.23,False
7,114266,55,0,0.28,0.59,False
3,27365,22,1,0.29,0.46,False
9,113936,48,0,0.56,0.13,False
2,47203,27,0,0.04,0.14,False
7,70180,49,1,0.03,0.81,True
7,20058,55,0,0.38,0.44,False
6,555,36,1,0.05,0.25,False
8,12735,40,0,0.09,0.09,False
6,56069,17,1,0.45,0.26,False
7,66324,4,1,0.65,0.93,False
